'full_name', '1stuname', '2duname', '3rduname', '4thuname'
'Arkie Atreides', 'Arkie'
'Alia Atreides', 'Alia'
'Ghanima Atreides', 'Ghanima'
'Ikonicre Atreides', 'Ikonicre'
'Lady Jessica', 'Jessica'
'Duke Leto I Atreides', 'Duke'
'Leto Atreides', 'Leto'
'Leto II Atreides,'
'Moneo Atreides', 'Moneo'
'Paul Atreides', 'Paul'
'Siona Atreides', 'Siona'
'Gurney Halleck', 'Gurney', 'Halleck'
'Thufir Hawat', 'Thufir', 'Hawat'
'Duncan Idaho', 'Duncan', 'Idaho'
'Mattai Atreides', 'Mattai'
'Wellington Yueh', 'Wellington', 'Yueh'
'Abulurd Harkonnen II', 'Abulurd'
'Feyd-Rautha Rabban', 'Feyd', 'Feyd-Rautha', 'Rautha'
'Baron Vladimir Harkonnen', 'Baron', 'Vladimir'
'Umman Kudu', 'Umman', 'Kudu'
'Iakin Nefud', 'Iakin', 'Nefud'
'Glossu Beast Rabban', 'Glossu', 'Beast'
'Piter De Vries', 'Piter', 'Vries'
'Anirul', 'Anirul'
'Aramsham', 'Aramsham'
'Farad'n', 'Farad'
'Princess Irulan', 'Irulan'
'Shaddam IV', 'Shaddam'
'Princess Wensicia', 'Wensicia'
'Count Hasimir Fenring', 'Count', 'Hasimir'
'Pardot Kynes', 'Pardot'
'Torynn', 'Torynn'
'Tertius Eileen Anteac', 'Tertius', 'Eileen', 'Anteac'
'Bellonda', 'Bellonda'
'Sister Quintinius Violet Chenoeh', 'Sister', 'Quintinius', 'Violet', 'Chenoeh'
'Lady Margot Fenring', 'Margot'
'Marcus Claire Luyseyal', 'Marcus', 'Claire', 'Luyseyal'
'Reverend Mother Gaius Helen Mohiam', 'Gaius', 'Helen', 'Mohiam'
'Darwi Odrade', 'Darwi', 'Odrade'
'Schwangyu', 'Schwangyu'
'Sheeana', 'Sheeana'
'Reverend Mother Syaksa', 'Syaksa'
'Tamalane', 'Tamalane'
'Miles Teg', 'Miles', 'Teg'
'Alma Mavis Taraza', 'Alma', 'Mavis', 'Taraza'
'Wanna', 'Wanna'
'Master Bijaz', 'Bijaz'
'Duro Nunepi', 'Duro', 'Nunepi'
'Ledden Pook', 'Ledden', 'Pook'
'Master Scytale', 'Scytale'
'Master Tylwyth Waff', 'Tylwyth', 'Waff'
'Wose', 'Wose'
'Norma Cenva', 'Norma', 'Cenva'
'Edric', 'Edric'
'Edrik', 'Edrik'
'D'murr Pilru', 'murr', 'Pilru'
'Aurelius Venport', 'Aurelius'
'Adrien Venport', 'Adrien'
'Dama', 'Dama'
'Logno', 'Logno'
'Murbella', 'Murbella'
'Chani', 'Chani'
'Dhuri', 'Dhuri'
'Farok', 'Farok'
'Faroula', 'Faroula'
'Geoff', 'Geoff'
'Harah', 'Harah'
'Jamis', 'Jamis'
'Kaleff', 'Kaleff'
'Korba', 'Korba'
'Lichna', 'Lichna'
'Liet-Kynes', 'Liet'
'Orlop', 'Orlop'
'Otheym', 'Otheym'
'Reverend Mother Ramallo', 'Ramallo'
'Shadout Mapes', 'Shadout', 'Mapes'
'Shishakli', 'Shishakli'
'Shoab', 'Shoab'
'Stilgar', 'Stilgar'
'Tecrube', 'Tecrube'
'Tharthar', 'Tharthar'
'Turok', 'Turok'
'Abumojandia', 'Abumojandia'
'Bannerjee', 'Bannerjee'
'Hadi Benotto', 'Hadi'
'Djedida', 'Djedida'
'Esmar Tuek', 'Esmar', 'Tuek'
'Nayla', 'Nayla'
'Tandis,Tandis'
'Topri,Topri'
'Ulot', 'Ulot'
